Format Version,1.21,Take Name,Take 2021-02-25 05.25.33 PM,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2021-02-25 05.25.33.407 PM,Total Frames in Take,3387,Total Exported Frames,3387,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
816,4.080000,-0.231161,0.309536,0.595646,-0.704242,0.144962,0.228293,-0.994761,0.002291,0.149371,0.247654,-1.004989,0.466721,0.128971,0.227400,-0.976206,0.333029,0.156544,0.209823,-1.003088,0.470186,0.102333,0.029887,0.067569,-0.992003,0.074834,0.220960,-1.122490,0.001023,0.072678,0.222572,-1.122689,0.649628,0.085816,0.234523,-1.136470,0.730972,0.077199,0.222773,-1.100059,0.742547,0.063645,0.203972,-1.130743,0.853732,,,,,,,,,,,,,,,,,,,,,2.005008,0.006668,-1.239904,1.968395,-0.002046,-1.315904,0.084593,0.160565,-1.017963,0.040836,0.235993,-1.332924,0.074514,0.173476,-1.032898,2.106826,0.019074,-1.049615,0.066803,0.192986,-1.025677,0.081740,0.172517,-1.054683,0.145632,0.224542,-0.990592,0.149075,0.246842,-1.004431,0.130192,0.227485,-0.977627,0.155951,0.210587,-1.002614,0.073079,0.220732,-1.121351,0.085475,0.234544,-1.136308,0.077232,0.223696,-1.100768,0.063603,0.204551,-1.131283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,4.085000,-0.235473,0.314357,0.594739,-0.701440,0.144712,0.228327,-0.994284,0.002274,0.149296,0.247693,-1.004428,0.473785,0.128460,0.227442,-0.975957,0.341495,0.156380,0.209848,-1.002467,0.466335,0.102292,0.029995,0.067784,-0.991989,0.074818,0.220982,-1.122485,0.001022,0.072662,0.222594,-1.122684,0.650073,0.085808,0.234542,-1.136461,0.730549,0.077177,0.222792,-1.100053,0.742420,0.063624,0.203999,-1.130742,0.853842,,,,,,,,,,,,,,,,,,,,,2.004988,0.006657,-1.239926,1.968410,-0.002048,-1.315910,0.084406,0.160531,-1.017925,0.040810,0.236037,-1.332921,0.074496,0.173468,-1.032978,2.106866,0.019085,-1.049636,0.066710,0.192977,-1.025765,0.081777,0.172523,-1.054719,0.145361,0.224605,-0.990101,0.148996,0.246880,-1.003882,0.129678,0.227516,-0.977332,0.155777,0.210623,-1.001997,0.073061,0.220755,-1.121350,0.085468,0.234563,-1.136297,0.077210,0.223715,-1.100761,0.063582,0.204578,-1.131281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,4.090000,-0.240406,0.319489,0.594439,-0.697692,0.144471,0.228402,-0.993669,0.002283,0.149277,0.247776,-1.003693,0.479273,0.127933,0.227528,-0.975599,0.342448,0.156203,0.209903,-1.001714,0.466253,0.102228,0.030075,0.067852,-0.991988,0.074811,0.221004,-1.122477,0.001023,0.072655,0.222617,-1.122676,0.650193,0.085806,0.234564,-1.136449,0.730503,0.077166,0.222811,-1.100044,0.741602,0.063617,0.204023,-1.130738,0.854323,,,,,,,,,,,,,,,,,,,,,2.004977,0.006648,-1.239914,1.968398,-0.002050,-1.315912,0.084342,0.160557,-1.017945,0.040789,0.236090,-1.332912,0.074453,0.173466,-1.033054,2.106925,0.019063,-1.049618,0.066592,0.192964,-1.025881,0.081814,0.172521,-1.054750,0.144992,0.224713,-0.989507,0.148966,0.246982,-1.003159,0.129199,0.227597,-0.976983,0.155593,0.210668,-1.001246,0.073055,0.220779,-1.121335,0.085465,0.234585,-1.136287,0.077201,0.223737,-1.100755,0.063575,0.204600,-1.131279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,4.095000,-0.243340,0.323588,0.594094,-0.695075,0.144172,0.228509,-0.993034,0.002344,0.149141,0.247872,-1.003000,0.479273,0.127432,0.227675,-0.975149,0.342448,0.155942,0.209980,-1.000955,0.466253,0.102216,0.029959,0.067996,-0.991983,0.074808,0.221029,-1.122473,0.001022,0.072653,0.222643,-1.122672,0.650193,0.085804,0.234587,-1.136447,0.730503,0.077168,0.222835,-1.100041,0.741602,0.063607,0.204052,-1.130733,0.854323,,,,,,,,,,,,,,,,,,,,,2.004944,0.006659,-1.239924,1.968378,-0.002047,-1.315899,0.084264,0.160591,-1.017980,0.040776,0.236146,-1.332915,0.074404,0.173465,-1.033130,2.106764,0.019073,-1.049623,0.066469,0.192948,-1.026022,0.081863,0.172519,-1.054792,0.144582,0.224742,-0.988962,0.148825,0.247055,-1.002467,0.128746,0.227737,-0.976552,0.155313,0.210781,-1.000486,0.073048,0.220808,-1.121337,0.085464,0.234607,-1.136283,0.077205,0.223762,-1.100750,0.063564,0.204629,-1.131276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,4.100000,-0.248812,0.329493,0.592345,-0.691849,0.143778,0.228595,-0.992415,0.002324,0.148937,0.247965,-1.002272,0.472667,0.126726,0.227756,-0.974829,0.337579,0.155673,0.210066,-1.000146,0.446978,0.102115,0.030060,0.068111,-0.991983,0.074804,0.221057,-1.122474,0.001021,0.072649,0.222671,-1.122673,0.651911,0.085806,0.234615,-1.136442,0.731460,0.077159,0.222858,-1.100040,0.741132,0.063601,0.204084,-1.130739,0.854786,,,,,,,,,,,,,,,,,,,,,2.004979,0.006673,-1.239916,1.968395,-0.002051,-1.315900,0.084172,0.160643,-1.018006,0.040770,0.236204,-1.332919,0.074353,0.173470,-1.033220,2.106882,0.019077,-1.049636,0.066327,0.192934,-1.026170,0.081919,0.172523,-1.054847,0.144162,0.224850,-0.988312,0.148625,0.247155,-1.001762,0.128030,0.227793,-0.976168,0.155017,0.210893,-0.999674,0.073046,0.220837,-1.121339,0.085467,0.234638,-1.136277,0.077196,0.223789,-1.100750,0.063555,0.204656,-1.131283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,4.105000,-0.253610,0.334964,0.591405,-0.688274,0.143388,0.228746,-0.991731,0.002326,0.148752,0.248115,-1.001477,0.472667,0.126053,0.227926,-0.974422,0.337579,0.155359,0.210196,-0.999295,0.446978,0.102144,0.030057,0.068212,-0.991973,0.074797,0.221093,-1.122477,0.001022,0.072643,0.222707,-1.122676,0.651911,0.085803,0.234648,-1.136446,0.731460,0.077153,0.222894,-1.100043,0.741132,0.063592,0.204121,-1.130742,0.854786,,,,,,,,,,,,,,,,,,,,,2.004941,0.006660,-1.239896,1.968378,-0.002053,-1.315889,0.084080,0.160696,-1.018034,0.040775,0.236263,-1.332917,0.074290,0.173473,-1.033308,2.106779,0.019046,-1.049622,0.066183,0.192923,-1.026318,0.081972,0.172524,-1.054894,0.143633,0.225043,-0.987543,0.148426,0.247282,-1.000964,0.127362,0.227974,-0.975727,0.154704,0.211031,-0.998840,0.073039,0.220873,-1.121339,0.085463,0.234669,-1.136281,0.077191,0.223826,-1.100754,0.063547,0.204694,-1.131287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,4.110000,-0.258269,0.340906,0.590170,-0.684675,0.142960,0.228901,-0.991010,0.002320,0.148534,0.248260,-1.000657,0.466861,0.125335,0.228118,-0.973994,0.343663,0.155010,0.210325,-0.998379,0.449328,0.102146,0.030132,0.068294,-0.991965,0.074785,0.221129,-1.122486,0.001021,0.072630,0.222744,-1.122686,0.652124,0.085794,0.234682,-1.136453,0.731351,0.077137,0.222930,-1.100052,0.740907,0.063578,0.204159,-1.130752,0.854132,,,,,,,,,,,,,,,,,,,,,2.004940,0.006672,-1.239919,1.968368,-0.002054,-1.315891,0.084001,0.160744,-1.018055,0.040786,0.236321,-1.332926,0.074237,0.173469,-1.033393,2.106768,0.019064,-1.049646,0.066025,0.192898,-1.026462,0.082045,0.172524,-1.054949,0.143185,0.225175,-0.986813,0.148194,0.247417,-1.000144,0.126653,0.228169,-0.975264,0.154356,0.211161,-0.997940,0.073026,0.220909,-1.121350,0.085455,0.234704,-1.136289,0.077176,0.223865,-1.100759,0.063532,0.204731,-1.131300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,4.115000,-0.262966,0.347144,0.588194,-0.681446,0.142511,0.229066,-0.990284,0.002361,0.148273,0.248413,-0.999844,0.466861,0.124593,0.228313,-0.973574,0.343663,0.154666,0.210471,-0.997432,0.449328,0.102265,0.030566,0.067713,-0.991979,0.074766,0.221159,-1.122490,0.001018,0.072610,0.222771,-1.122692,0.652124,0.085769,0.234721,-1.136454,0.731351,0.077100,0.222970,-1.100055,0.740907,0.063586,0.204173,-1.130759,0.854132,,,,,,,,,,,,,,,,,,,,,2.004954,0.006653,-1.239914,1.968354,-0.002052,-1.315881,0.083942,0.160790,-1.018073,0.040797,0.236375,-1.332937,0.074193,0.173459,-1.033476,2.106843,0.019065,-1.049630,0.065881,0.192864,-1.026605,0.082124,0.172516,-1.054985,0.142689,0.225332,-0.986061,0.147929,0.247576,-0.999344,0.125973,0.228349,-0.974857,0.153987,0.211327,-0.996993,0.073002,0.220948,-1.121354,0.085436,0.234746,-1.136293,0.077140,0.223903,-1.100763,0.063538,0.204735,-1.131305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,4.120000,-0.268943,0.353805,0.586302,-0.677305,0.142040,0.229251,-0.989569,0.002323,0.148024,0.248600,-0.998990,0.462954,0.123791,0.228509,-0.973222,0.346491,0.154305,0.210645,-0.996496,0.448315,0.102354,0.030551,0.067635,-0.991976,0.074734,0.221196,-1.122499,0.001017,0.072577,0.222808,-1.122701,0.653841,0.085734,0.234757,-1.136466,0.732750,0.077068,0.223012,-1.100065,0.741911,0.063556,0.204207,-1.130764,0.854605,,,,,,,,,,,,,,,,,,,,,2.004910,0.006659,-1.239899,1.968373,-0.002057,-1.315890,0.083897,0.160824,-1.018080,0.040801,0.236424,-1.332950,0.074168,0.173434,-1.033542,2.106764,0.019077,-1.049649,0.065728,0.192811,-1.026737,0.082208,0.172500,-1.055021,0.142130,0.225557,-0.985299,0.147660,0.247736,-0.998484,0.125138,0.228564,-0.974429,0.153640,0.211494,-0.996086,0.072965,0.220983,-1.121374,0.085401,0.234781,-1.136299,0.077111,0.223944,-1.100767,0.063508,0.204773,-1.131311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,4.125000,-0.274478,0.359848,0.584045,-0.673842,0.141559,0.229450,-0.988849,0.002304,0.147720,0.248803,-0.998146,0.462954,0.123013,0.228703,-0.972840,0.346491,0.153943,0.210844,-0.995562,0.448315,0.102369,0.030612,0.067668,-0.991970,0.074694,0.221231,-1.122505,0.001020,0.072538,0.222843,-1.122708,0.653841,0.085697,0.234791,-1.136472,0.732750,0.077026,0.223047,-1.100071,0.741911,0.063516,0.204242,-1.130772,0.854605,,,,,,,,,,,,,,,,,,,,,2.004907,0.006665,-1.239873,1.968346,-0.002047,-1.315894,0.083858,0.160857,-1.018087,0.040797,0.236470,-1.332971,0.074145,0.173404,-1.033609,2.106798,0.019067,-1.049645,0.065586,0.192753,-1.026871,0.082294,0.172488,-1.055056,0.141618,0.225721,-0.984566,0.147343,0.247930,-0.997641,0.124359,0.228768,-0.974004,0.153282,0.211685,-0.995172,0.072923,0.221010,-1.121378,0.085366,0.234818,-1.136303,0.077070,0.223981,-1.100779,0.063468,0.204807,-1.131316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,4.130000,-0.279364,0.366752,0.581054,-0.670690,0.141108,0.229594,-0.988101,0.002238,0.147443,0.248930,-0.997316,0.464118,0.122262,0.228876,-0.972444,0.353450,0.153618,0.210977,-0.994543,0.454236,0.102352,0.030624,0.067483,-0.991984,0.074647,0.221266,-1.122511,0.001022,0.072490,0.222877,-1.122713,0.652022,0.085645,0.234830,-1.136477,0.731963,0.076978,0.223082,-1.100076,0.741342,0.063475,0.204273,-1.130777,0.854944,,,,,,,,,,,,,,,,,,,,,2.004956,0.006668,-1.239901,1.968372,-0.002061,-1.315894,0.083825,0.160878,-1.018094,0.040785,0.236509,-1.332982,0.074133,0.173375,-1.033674,2.106846,0.019064,-1.049638,0.065449,0.192688,-1.026999,0.082393,0.172474,-1.055077,0.141046,0.225888,-0.983849,0.147049,0.248105,-0.996821,0.123622,0.228948,-0.973579,0.152975,0.211756,-0.994175,0.072876,0.221042,-1.121378,0.085313,0.234857,-1.136308,0.077021,0.224017,-1.100788,0.063428,0.204838,-1.131321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,4.135000,-0.285051,0.371742,0.579014,-0.667305,0.140680,0.229753,-0.987351,0.002251,0.147166,0.249111,-0.996415,0.480873,0.121573,0.228997,-0.972018,0.361628,0.153301,0.211153,-0.993622,0.469450,0.102257,0.030646,0.067451,-0.991995,0.074593,0.221295,-1.122512,0.001023,0.072436,0.222906,-1.122714,0.651747,0.085590,0.234863,-1.136475,0.731028,0.076923,0.223108,-1.100077,0.739321,0.063423,0.204302,-1.130782,0.854800,,,,,,,,,,,,,,,,,,,,,2.004935,0.006664,-1.239891,1.968370,-0.002058,-1.315883,0.083789,0.160910,-1.018095,0.040760,0.236536,-1.332994,0.074119,0.173351,-1.033724,2.106963,0.019056,-1.049626,0.065322,0.192636,-1.027117,0.082471,0.172470,-1.055097,0.140480,0.225991,-0.983220,0.146773,0.248288,-0.995936,0.122958,0.229058,-0.973130,0.152637,0.211949,-0.993255,0.072821,0.221070,-1.121380,0.085259,0.234889,-1.136303,0.076970,0.224050,-1.100789,0.063373,0.204865,-1.131331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,4.140000,-0.291416,0.376166,0.577237,-0.663607,0.140213,0.229972,-0.986607,0.002308,0.146846,0.249369,-0.995478,0.480873,0.120847,0.229147,-0.971604,0.361628,0.152945,0.211401,-0.992739,0.469450,0.102435,0.030866,0.067318,-0.991979,0.074524,0.221326,-1.122514,0.001022,0.072366,0.222937,-1.122717,0.651747,0.085522,0.234892,-1.136478,0.731028,0.076845,0.223149,-1.100079,0.739321,0.063362,0.204328,-1.130782,0.854800,,,,,,,,,,,,,,,,,,,,,2.004938,0.006660,-1.239891,1.968352,-0.002051,-1.315866,0.083737,0.160941,-1.018090,0.040723,0.236559,-1.333005,0.074086,0.173336,-1.033776,2.106930,0.019063,-1.049617,0.065201,0.192595,-1.027224,0.082529,0.172463,-1.055112,0.139972,0.226298,-0.982315,0.146457,0.248495,-0.995009,0.122238,0.229199,-0.972680,0.152243,0.212270,-0.992371,0.072759,0.221094,-1.121382,0.085191,0.234924,-1.136308,0.076888,0.224090,-1.100791,0.063309,0.204889,-1.131327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,4.145000,-0.297748,0.382290,0.574205,-0.659916,0.139758,0.230110,-0.985800,0.002230,0.146548,0.249523,-0.994513,0.482708,0.120097,0.229248,-0.971188,0.368392,0.152628,0.211558,-0.991699,0.476113,0.102550,0.030956,0.067082,-0.991981,0.074443,0.221369,-1.122524,0.001005,0.072285,0.222979,-1.122728,0.660319,0.085436,0.234937,-1.136490,0.735053,0.076760,0.223199,-1.100089,0.744567,0.063290,0.204363,-1.130788,0.855123,,,,,,,,,,,,,,,,,,,,,2.004950,0.006674,-1.239896,1.968310,-0.002047,-1.315851,0.083683,0.160981,-1.018089,0.040676,0.236571,-1.333014,0.074041,0.173376,-1.033794,2.106812,0.019063,-1.049615,0.065090,0.192582,-1.027317,0.082580,0.172473,-1.055121,0.139466,0.226347,-0.981637,0.146134,0.248692,-0.994049,0.121500,0.229326,-0.972234,0.151963,0.212341,-0.991360,0.072643,0.221192,-1.121444,0.085113,0.234956,-1.136304,0.076813,0.224121,-1.100795,0.063246,0.204923,-1.131326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,4.150000,-0.303499,0.388047,0.571801,-0.656012,0.139344,0.230263,-0.985019,0.002255,0.146302,0.249687,-0.993576,0.482708,0.119415,0.229387,-0.970777,0.368392,0.152316,0.211716,-0.990704,0.476113,0.102563,0.031072,0.066969,-0.991983,0.074373,0.221397,-1.122523,0.001003,0.072215,0.223006,-1.122728,0.660319,0.085366,0.234966,-1.136488,0.735053,0.076685,0.223228,-1.100088,0.744567,0.063226,0.204387,-1.130789,0.855123,,,,,,,,,,,,,,,,,,,,,2.004907,0.006655,-1.239871,1.968358,-0.002062,-1.315852,0.083648,0.161022,-1.018076,0.040625,0.236577,-1.333026,0.074028,0.173365,-1.033821,2.106809,0.019052,-1.049602,0.065008,0.192554,-1.027399,0.082647,0.172484,-1.055126,0.138949,0.226565,-0.980808,0.145884,0.248845,-0.993123,0.120845,0.229458,-0.971801,0.151631,0.212522,-0.990372,0.072576,0.221221,-1.121447,0.085043,0.234987,-1.136300,0.076738,0.224151,-1.100794,0.063180,0.204944,-1.131326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,4.155000,-0.309932,0.393716,0.568996,-0.652053,0.138900,0.230429,-0.984233,0.002232,0.146010,0.249876,-0.992609,0.479757,0.118696,0.229507,-0.970385,0.371772,0.151994,0.211903,-0.989703,0.474515,0.102562,0.031127,0.066694,-0.992000,0.074304,0.221423,-1.122519,0.001006,0.072145,0.223031,-1.122724,0.659605,0.085291,0.234999,-1.136483,0.734652,0.076615,0.223256,-1.100083,0.744070,0.063168,0.204407,-1.130785,0.855552,,,,,,,,,,,,,,,,,,,,,2.004915,0.006655,-1.239872,1.968345,-0.002071,-1.315850,0.083597,0.161068,-1.018068,0.040559,0.236586,-1.333038,0.074005,0.173377,-1.033863,2.106779,0.019065,-1.049597,0.064926,0.192547,-1.027479,0.082711,0.172498,-1.055129,0.138447,0.226724,-0.979979,0.145578,0.249024,-0.992161,0.120118,0.229593,-0.971364,0.151317,0.212697,-0.989390,0.072501,0.221245,-1.121437,0.084969,0.235018,-1.136296,0.076668,0.224179,-1.100792,0.063123,0.204965,-1.131321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,4.160000,-0.316472,0.399624,0.566131,-0.647798,0.138448,0.230601,-0.983398,0.002267,0.145719,0.250069,-0.991587,0.479757,0.117968,0.229642,-0.969966,0.371772,0.151658,0.212091,-0.988643,0.474515,0.102425,0.031157,0.066699,-0.992013,0.074247,0.221442,-1.122507,0.001009,0.072087,0.223050,-1.122712,0.659605,0.085234,0.235022,-1.136467,0.734652,0.076555,0.223269,-1.100071,0.744070,0.063110,0.204429,-1.130779,0.855552,,,,,,,,,,,,,,,,,,,,,2.004918,0.006670,-1.239856,1.968322,-0.002068,-1.315834,0.083515,0.161126,-1.018060,0.040483,0.236591,-1.333046,0.073973,0.173408,-1.033900,2.106806,0.019046,-1.049600,0.064851,0.192571,-1.027557,0.082758,0.172523,-1.055137,0.137888,0.226902,-0.978953,0.145271,0.249195,-0.991141,0.119432,0.229738,-0.970930,0.150973,0.212896,-0.988343,0.072502,0.221238,-1.121403,0.084893,0.235047,-1.136288,0.076589,0.224206,-1.100788,0.063055,0.204989,-1.131317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,4.165000,-0.322840,0.406081,0.562773,-0.643553,0.137993,0.230742,-0.982567,0.002269,0.145424,0.250221,-0.990582,0.468592,0.117235,0.229759,-0.969570,0.365787,0.151321,0.212244,-0.987549,0.464160,0.102457,0.031334,0.066655,-0.992007,0.074176,0.221471,-1.122504,0.001008,0.072017,0.223078,-1.122709,0.657488,0.085167,0.235050,-1.136461,0.734948,0.076477,0.223300,-1.100067,0.741825,0.063045,0.204455,-1.130778,0.857680,,,,,,,,,,,,,,,,,,,,,2.004897,0.006661,-1.239844,1.968313,-0.002057,-1.315839,0.083450,0.161181,-1.018049,0.040402,0.236590,-1.333057,0.073946,0.173438,-1.033928,2.106821,0.019053,-1.049597,0.064777,0.192589,-1.027633,0.082802,0.172554,-1.055138,0.137361,0.227025,-0.978119,0.144972,0.249335,-0.990147,0.118699,0.229852,-0.970491,0.150623,0.213066,-0.987262,0.072438,0.221262,-1.121399,0.084825,0.235078,-1.136286,0.076506,0.224231,-1.100783,0.062990,0.205018,-1.131312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,4.170000,-0.329297,0.411989,0.559791,-0.639111,0.137552,0.230889,-0.981721,0.002274,0.145139,0.250388,-0.989541,0.465949,0.116533,0.229874,-0.969152,0.364149,0.150984,0.212406,-0.986469,0.464567,0.102315,0.031377,0.066573,-0.992026,0.074111,0.221499,-1.122499,0.001009,0.071951,0.223106,-1.122704,0.657488,0.085099,0.235084,-1.136452,0.734522,0.076409,0.223322,-1.100062,0.740482,0.062983,0.204484,-1.130779,0.858349,,,,,,,,,,,,,,,,,,,,,2.004915,0.006661,-1.239850,1.968335,-0.002066,-1.315839,0.083404,0.161229,-1.018034,0.040328,0.236596,-1.333068,0.074001,0.173481,-1.033992,2.106764,0.019060,-1.049599,0.064727,0.192604,-1.027697,0.082854,0.172573,-1.055136,0.136810,0.227154,-0.977300,0.144673,0.249493,-0.989113,0.118021,0.229977,-0.970046,0.150286,0.213223,-0.986197,0.072371,0.221291,-1.121393,0.084758,0.235112,-1.136274,0.076440,0.224258,-1.100783,0.062927,0.205044,-1.131313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,4.175000,-0.335631,0.418175,0.556347,-0.634791,0.137096,0.231036,-0.980843,0.002311,0.144830,0.250549,-0.988481,0.465949,0.115821,0.229991,-0.968716,0.364149,0.150637,0.212568,-0.985332,0.464567,0.784727,-0.438639,-0.035874,-0.436477,0.074055,0.221465,-1.122432,0.000898,0.071754,0.222878,-1.122394,0.657488,0.062733,0.203913,-1.130415,0.734522,0.085306,0.235458,-1.136203,0.740482,0.076426,0.223612,-1.100714,0.858349,,,,,,,,,,,,,,,,,,,,,2.004878,0.006658,-1.239833,1.968316,-0.002074,-1.315821,0.083382,0.161270,-1.018021,0.040258,0.236593,-1.333080,0.074006,0.173499,-1.034007,2.106822,0.019073,-1.049577,0.064689,0.192622,-1.027754,0.082924,0.172593,-1.055130,0.136273,0.227294,-0.976478,0.144354,0.249626,-0.988058,0.117335,0.230097,-0.969585,0.149924,0.213411,-0.985074,0.072305,0.221324,-1.121394,0.062861,0.205069,-1.131305,0.084701,0.235141,-1.136271,0.076370,0.224289,-1.100783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,4.180000,-0.342300,0.424177,0.552902,-0.630241,0.136608,0.231178,-0.979935,0.002300,0.144485,0.250713,-0.987370,0.457552,0.115082,0.230092,-0.968263,0.361279,0.150258,0.212730,-0.984172,0.456458,0.785072,-0.437988,-0.034688,-0.436606,0.073972,0.221499,-1.122432,0.000898,0.071671,0.222911,-1.122402,0.755165,0.062676,0.203935,-1.130425,0.727891,0.085255,0.235480,-1.136190,0.762557,0.076288,0.223671,-1.100711,0.856442,,,,,,,,,,,,,,,,,,,,,2.004890,0.006666,-1.239826,1.968310,-0.002080,-1.315818,0.083372,0.161307,-1.017996,0.040191,0.236599,-1.333095,0.074026,0.173504,-1.034008,2.106840,0.019054,-1.049569,0.064668,0.192616,-1.027792,0.082991,0.172598,-1.055121,0.135716,0.227391,-0.975664,0.144002,0.249788,-0.986959,0.116600,0.230200,-0.969091,0.149540,0.213571,-0.983929,0.072243,0.221349,-1.121389,0.062803,0.205094,-1.131305,0.084643,0.235167,-1.136269,0.076220,0.224342,-1.100786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,4.185000,-0.348900,0.430760,0.548705,-0.625810,0.136149,0.231315,-0.979054,0.002324,0.144160,0.250865,-0.986303,0.457552,0.114370,0.230191,-0.967864,0.361279,0.149917,0.212889,-0.982997,0.456458,0.785014,-0.438015,-0.034622,-0.436689,0.073908,0.221532,-1.122433,0.000899,0.071607,0.222944,-1.122403,0.755165,0.062610,0.203971,-1.130430,0.727891,0.085194,0.235512,-1.136187,0.762557,0.076220,0.223700,-1.100710,0.856442,,,,,,,,,,,,,,,,,,,,,2.004935,0.006665,-1.239833,1.968293,-0.002055,-1.315787,0.083371,0.161337,-1.017969,0.040125,0.236608,-1.333111,0.074037,0.173516,-1.034011,2.106875,0.019074,-1.049550,0.064649,0.192618,-1.027831,0.083050,0.172606,-1.055105,0.135153,0.227513,-0.974874,0.143680,0.249932,-0.985907,0.115909,0.230287,-0.968658,0.149171,0.213761,-0.982762,0.072177,0.221383,-1.121388,0.062740,0.205130,-1.131307,0.084582,0.235198,-1.136267,0.076151,0.224369,-1.100789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,4.190000,-0.355158,0.436811,0.544915,-0.621391,0.135674,0.231482,-0.978155,0.002339,0.143814,0.251048,-0.985214,0.448022,0.113667,0.230323,-0.967423,0.351946,0.149541,0.213075,-0.981827,0.445963,0.784926,-0.438072,-0.034521,-0.436798,0.073854,0.221565,-1.122433,0.000896,0.071553,0.222978,-1.122404,0.754978,0.062553,0.204008,-1.130435,0.729416,0.085147,0.235545,-1.136183,0.763045,0.076162,0.223729,-1.100710,0.856443,,,,,,,,,,,,,,,,,,,,,2.004912,0.006665,-1.239830,1.968295,-0.002051,-1.315789,0.083379,0.161354,-1.017941,0.040069,0.236625,-1.333129,0.074201,0.173543,-1.034010,2.106887,0.019060,-1.049562,0.064642,0.192613,-1.027853,0.083124,0.172605,-1.055081,0.134497,0.227519,-0.974002,0.143314,0.250102,-0.984822,0.115241,0.230436,-0.968195,0.148800,0.213936,-0.981611,0.072122,0.221418,-1.121390,0.062681,0.205160,-1.131309,0.084538,0.235234,-1.136263,0.076094,0.224399,-1.100789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
